Symbol,Count,Probability,Information
"('BROADCAST', '0x800')",123,0.0020136205880426955,8.955992412298047
"('BROADCAST', '0x806')",149,0.0024392639643769235,8.679338397175126
"('UNICAST', '0x86dd')",12,0.00019645078907733614,12.313544416916132
"('UNICAST', '0x800')",60798,0.9953179228603235,0.00677067227325138
"('UNICAST', '0x806')",2,3.274179817955602e-05,14.898506917637288
